Hospital_ID,Hospital_Name,State,District,Latitude,Longitude,Hospital_Type,Beds,Doctors,PMJAY_Empanelled,Rating,Previous_Fraud,Hospital_Size,Hospital_Risk_Score
HOS0001,Prime Gwalior Multi Speciality Hospital,Madhya Pradesh,Gwalior,15.101864,72.0466,Government,578,21,1,2.6,0,Large,2.4
HOS0002,National Prayagraj Hospital,Uttar Pradesh,Prayagraj,24.276107,88.764569,Private,449,38,1,3.2,0,Large,1.7999999999999998
HOS0003,Aarogya Varanasi Multi Speciality Hospital,Uttar Pradesh,Varanasi,12.508905,95.759179,Government,114,58,1,4.6,0,Medium,0.40000000000000036
HOS0004,Jan Kalyan Jabalpur Hospital,Madhya Pradesh,Jabalpur,36.220357,78.977497,Private,390,83,1,2.7,0,Large,2.3
HOS0005,Lotus Mumbai Medical Centre,Maharashtra,Mumbai,33.128026,79.023661,Private,393,30,1,3.0,0,Large,2.0
HOS0006,District Ujjain Medical Centre,Madhya Pradesh,Ujjain,23.490056,75.099517,Private,296,91,1,3.0,0,Medium,2.0
HOS0007,Lotus Bhopal Hospital,Madhya Pradesh,Bhopal,31.346328,79.633779,Government,600,101,1,4.1,0,Large,0.9000000000000004
HOS0008,Apollo Jodhpur Medical Centre,Rajasthan,Jodhpur,15.152198,84.279676,Government,458,84,1,3.0,0,Large,2.0
HOS0009,LifeCare Vadodara Hospital,Gujarat,Vadodara,32.971984,72.432398,Government,452,86,1,3.5,0,Large,1.5
HOS0010,Jan Kalyan Rajkot Hospital,Gujarat,Rajkot,27.728219,71.322001,Private,293,108,1,2.8,0,Medium,2.2
HOS0011,Prime Jaipur Multi Speciality Hospital,Rajasthan,Jaipur,36.184755,90.096904,Private,128,90,1,4.1,0,Medium,0.9000000000000004
HOS0012,Fortis Agra Medical Centre,Uttar Pradesh,Agra,23.641992,90.580168,Private,20,86,1,2.5,0,Small,2.5
HOS0013,City Care Pune Medical Centre,Maharashtra,Pune,33.462278,95.461534,Government,517,114,1,4.4,0,Large,0.5999999999999996
HOS0014,Jan Kalyan Varanasi Medical Centre,Uttar Pradesh,Varanasi,15.686642,93.300558,Private,236,79,1,4.2,0,Medium,0.7999999999999998
HOS0015,Sanjeevani Kota Care Hospital,Rajasthan,Kota,21.093098,75.189263,Government,41,85,1,4.0,1,Small,3.0
HOS0016,LifeCare Bhopal Hospital,Madhya Pradesh,Bhopal,32.929427,70.054863,Government,517,37,1,4.3,0,Large,0.7000000000000002
HOS0017,Sunrise Vadodara Health Center,Gujarat,Vadodara,31.417413,73.521888,Government,461,55,1,3.7,0,Large,1.2999999999999998
HOS0018,MediPlus Gwalior Multi Speciality Hospital,Madhya Pradesh,Gwalior,31.217183,71.168802,Government,569,67,1,3.0,0,Large,2.0
HOS0019,Fortis Jabalpur Care Hospital,Madhya Pradesh,Jabalpur,10.839353,86.912202,Private,35,21,0,4.6,0,Small,0.40000000000000036
HOS0020,Sunrise Ajmer Health Center,Rajasthan,Ajmer,34.170843,72.774477,Government,419,43,0,4.5,0,Large,0.5
HOS0021,Shree Vadodara Medical Centre,Gujarat,Vadodara,16.604527,96.092572,Private,575,17,1,2.6,0,Large,2.4
HOS0022,Shree Bhavnagar Hospital,Gujarat,Bhavnagar,35.862588,70.323232,Government,89,96,0,3.5,0,Small,1.5
HOS0023,National Surat Care Hospital,Gujarat,Surat,9.152508,70.377519,Private,598,76,1,3.2,0,Large,1.7999999999999998
HOS0024,Apollo Pune Health Center,Maharashtra,Pune,11.79547,86.719523,Private,94,11,1,5.0,0,Small,0.0
HOS0025,Sunrise Ujjain Care Hospital,Madhya Pradesh,Ujjain,15.690812,95.064522,Private,270,57,1,3.6,0,Medium,1.4
HOS0026,Fortis Aurangabad Care Hospital,Maharashtra,Aurangabad,8.22687,91.69602,Government,126,27,1,4.7,0,Medium,0.2999999999999998
HOS0027,Apollo Agra Care Hospital,Uttar Pradesh,Agra,14.10826,77.943528,Private,290,74,1,4.8,0,Medium,0.20000000000000018
HOS0028,Lotus Jabalpur Multi Speciality Hospital,Madhya Pradesh,Jabalpur,9.278516,77.67314,Government,288,30,1,3.9,0,Medium,1.1
HOS0029,LifeCare Gwalior Medical Centre,Madhya Pradesh,Gwalior,23.822118,92.203256,Private,171,65,1,3.3,0,Medium,1.7000000000000002
HOS0030,Sunrise Indore Medical Centre,Madhya Pradesh,Indore,27.341069,78.25668,Private,436,89,1,4.8,0,Large,0.20000000000000018
HOS0031,Health First Kanpur Health Center,Uttar Pradesh,Kanpur,8.718804,89.36037,Government,441,112,1,4.3,0,Large,0.7000000000000002
HOS0032,MediPlus Lucknow Hospital,Uttar Pradesh,Lucknow,32.899204,74.450578,Private,491,54,1,4.5,0,Large,0.5
HOS0033,MediPlus Bhopal Multi Speciality Hospital,Madhya Pradesh,Bhopal,16.079489,70.013202,Private,379,92,1,4.2,0,Large,0.7999999999999998
HOS0034,LifeCare Mumbai Multi Speciality Hospital,Maharashtra,Mumbai,13.178467,95.913495,Government,131,86,1,4.3,0,Medium,0.7000000000000002
HOS0035,LifeCare Bhavnagar Health Center,Gujarat,Bhavnagar,34.085637,73.512284,Government,466,10,1,4.5,0,Large,0.5
HOS0036,MediPlus Agra Hospital,Uttar Pradesh,Agra,35.51736,94.702355,Private,147,102,0,3.8,0,Medium,1.2000000000000002
HOS0037,Prime Nashik Multi Speciality Hospital,Maharashtra,Nashik,24.077962,73.563363,Private,408,96,1,2.9,0,Large,2.1
HOS0038,Lotus Udaipur Hospital,Rajasthan,Udaipur,16.812374,74.095298,Private,349,69,1,4.2,0,Large,0.7999999999999998
HOS0039,Apollo Lucknow Care Hospital,Uttar Pradesh,Lucknow,27.251761,85.958563,Government,260,96,1,4.5,0,Medium,0.5
HOS0040,Sanjeevani Bhopal Care Hospital,Madhya Pradesh,Bhopal,32.642393,70.112019,Private,219,101,1,3.7,0,Medium,1.2999999999999998
HOS0041,Fortis Gwalior Health Center,Madhya Pradesh,Gwalior,14.346393,91.319186,Private,495,16,1,4.8,0,Large,0.20000000000000018
HOS0042,District Varanasi Care Hospital,Uttar Pradesh,Varanasi,36.648881,85.268117,Private,473,88,1,4.7,0,Large,0.2999999999999998
HOS0043,Health First Vadodara Medical Centre,Gujarat,Vadodara,29.566008,81.765559,Government,273,117,1,4.4,0,Medium,0.5999999999999996
HOS0044,Sanjeevani Agra Hospital,Uttar Pradesh,Agra,28.692801,74.800314,Government,573,20,1,3.1,0,Large,1.9
HOS0045,MediPlus Lucknow Health Center,Uttar Pradesh,Lucknow,17.59556,81.511805,Government,450,59,0,4.0,0,Large,1.0
HOS0046,Sanjeevani Vadodara Hospital,Gujarat,Vadodara,35.339508,76.659767,Government,449,78,1,3.9,0,Large,1.1
HOS0047,Sunrise Varanasi Multi Speciality Hospital,Uttar Pradesh,Varanasi,20.639243,68.84172,Government,434,102,1,3.7,0,Large,1.2999999999999998
HOS0048,City Care Bhavnagar Health Center,Gujarat,Bhavnagar,25.16489,87.226993,Government,458,27,0,3.0,0,Large,2.0
HOS0049,Sanjeevani Pune Multi Speciality Hospital,Maharashtra,Pune,17.787516,93.50956,Government,451,42,1,3.7,0,Large,1.2999999999999998
HOS0050,Sunrise Indore Hospital,Madhya Pradesh,Indore,30.655758,86.900885,Private,273,35,1,4.1,0,Medium,0.9000000000000004
HOS0051,National Jaipur Medical Centre,Rajasthan,Jaipur,21.485986,75.431067,Government,137,109,1,4.9,0,Medium,0.09999999999999964
HOS0052,National Indore Health Center,Madhya Pradesh,Indore,19.502979,88.735426,Government,268,23,1,3.3,0,Medium,1.7000000000000002
HOS0053,Fortis Ujjain Hospital,Madhya Pradesh,Ujjain,18.068909,80.422962,Government,538,92,1,4.6,0,Large,0.40000000000000036
HOS0054,Aarogya Jabalpur Health Center,Madhya Pradesh,Jabalpur,28.511951,80.629127,Private,296,88,1,3.8,0,Medium,1.2000000000000002
HOS0055,Apollo Udaipur Multi Speciality Hospital,Rajasthan,Udaipur,32.699682,92.0912,Government,481,41,1,3.9,0,Large,1.1
HOS0056,Sanjeevani Mumbai Multi Speciality Hospital,Maharashtra,Mumbai,13.273356,74.151476,Private,368,45,0,4.3,0,Large,0.7000000000000002
HOS0057,Sunrise Ujjain Hospital,Madhya Pradesh,Ujjain,14.999325,79.786416,Private,266,98,1,4.3,0,Medium,0.7000000000000002
HOS0058,Apollo Gwalior Medical Centre,Madhya Pradesh,Gwalior,19.727633,75.05585,Private,397,70,1,3.4,0,Large,1.6
HOS0059,Aarogya Rajkot Health Center,Gujarat,Rajkot,15.856576,75.290707,Government,217,50,1,3.8,0,Medium,1.2000000000000002
HOS0060,Sunrise Kanpur Health Center,Uttar Pradesh,Kanpur,16.018489,85.09802,Private,309,22,1,3.2,0,Large,1.7999999999999998
HOS0061,Prime Mumbai Care Hospital,Maharashtra,Mumbai,11.670906,69.319955,Government,319,99,0,4.1,0,Large,0.9000000000000004
HOS0062,National Gwalior Multi Speciality Hospital,Madhya Pradesh,Gwalior,21.612511,80.773595,Government,72,42,0,3.7,0,Small,1.2999999999999998
HOS0063,LifeCare Ajmer Care Hospital,Rajasthan,Ajmer,26.253926,69.554663,Government,596,48,1,3.1,0,Large,1.9
HOS0064,National Udaipur Care Hospital,Rajasthan,Udaipur,14.544927,83.154604,Private,473,48,0,5.0,0,Large,0.0
HOS0065,National Ahmedabad Hospital,Gujarat,Ahmedabad,35.480116,74.025849,Government,103,30,1,3.9,0,Medium,1.1
HOS0066,Prime Ajmer Care Hospital,Rajasthan,Ajmer,21.627462,68.946556,Government,309,99,0,2.7,0,Large,2.3
HOS0067,District Aurangabad Medical Centre,Maharashtra,Aurangabad,20.32903,83.792309,Private,292,115,1,2.6,0,Medium,2.4
HOS0068,Health First Bhavnagar Multi Speciality Hospital,Gujarat,Bhavnagar,20.73545,81.592241,Government,432,44,1,3.7,0,Large,1.2999999999999998
HOS0069,Prime Jabalpur Multi Speciality Hospital,Madhya Pradesh,Jabalpur,25.507696,68.750082,Government,41,107,1,3.2,1,Small,3.8
HOS0070,Jan Kalyan Varanasi Health Center,Uttar Pradesh,Varanasi,34.566111,73.263185,Private,523,21,1,3.5,0,Large,1.5
HOS0071,Aarogya Bhopal Health Center,Madhya Pradesh,Bhopal,28.116537,76.358316,Private,583,14,1,3.3,0,Large,1.7000000000000002
HOS0072,Lotus Udaipur Hospital,Rajasthan,Udaipur,27.072151,83.735214,Private,212,76,1,4.4,0,Medium,0.5999999999999996
HOS0073,Apollo Bhopal Care Hospital,Madhya Pradesh,Bhopal,11.799384,76.352845,Private,516,25,1,4.1,0,Large,0.9000000000000004
HOS0074,Jan Kalyan Agra Hospital,Uttar Pradesh,Agra,24.015291,70.703067,Private,136,69,0,4.1,0,Medium,0.9000000000000004
HOS0075,Prime Aurangabad Multi Speciality Hospital,Maharashtra,Aurangabad,20.04922,81.992488,Private,487,80,1,3.0,0,Large,2.0
HOS0076,Apollo Lucknow Health Center,Uttar Pradesh,Lucknow,17.856382,90.843805,Government,22,46,1,4.6,0,Small,0.40000000000000036
HOS0077,Sanjeevani Jodhpur Care Hospital,Rajasthan,Jodhpur,22.0459,77.640759,Private,406,68,0,4.7,0,Large,0.2999999999999998
HOS0078,MediPlus Prayagraj Medical Centre,Uttar Pradesh,Prayagraj,32.824376,79.912478,Government,504,100,0,3.5,0,Large,1.5
HOS0079,City Care Varanasi Medical Centre,Uttar Pradesh,Varanasi,22.566443,85.115232,Private,470,22,1,3.6,0,Large,1.4
HOS0080,LifeCare Jodhpur Health Center,Rajasthan,Jodhpur,30.664233,75.685661,Private,427,93,1,3.3,0,Large,1.7000000000000002
HOS0081,Aarogya Vadodara Health Center,Gujarat,Vadodara,33.299108,69.041074,Government,314,39,1,3.6,0,Large,1.4
HOS0082,Shree Jabalpur Multi Speciality Hospital,Madhya Pradesh,Jabalpur,34.199298,69.333738,Private,320,55,1,2.9,0,Large,2.1
HOS0083,Shree Surat Medical Centre,Gujarat,Surat,10.290082,93.254348,Private,266,73,0,2.9,0,Medium,2.1
HOS0084,Apollo Nashik Hospital,Maharashtra,Nashik,34.068347,81.492344,Government,579,30,1,4.9,0,Large,0.09999999999999964
HOS0085,Prime Nashik Multi Speciality Hospital,Maharashtra,Nashik,21.248239,76.761528,Private,514,23,1,3.9,0,Large,1.1
HOS0086,Lotus Mumbai Health Center,Maharashtra,Mumbai,15.959931,84.411941,Private,70,87,1,4.6,0,Small,0.40000000000000036
HOS0087,Fortis Prayagraj Multi Speciality Hospital,Uttar Pradesh,Prayagraj,14.351132,73.513828,Government,160,90,1,4.1,1,Medium,2.9000000000000004
HOS0088,National Jaipur Multi Speciality Hospital,Rajasthan,Jaipur,29.238433,70.613868,Government,445,32,1,4.5,0,Large,0.5
HOS0089,Jan Kalyan Aurangabad Multi Speciality Hospital,Maharashtra,Aurangabad,32.083706,75.452132,Private,513,113,1,4.7,0,Large,0.2999999999999998
HOS0090,Shree Jaipur Medical Centre,Rajasthan,Jaipur,32.944077,89.002285,Private,590,56,1,3.5,0,Large,1.5
HOS0091,Aarogya Jabalpur Multi Speciality Hospital,Madhya Pradesh,Jabalpur,24.952243,91.850102,Private,130,96,1,2.6,0,Medium,2.4
HOS0092,Health First Rajkot Care Hospital,Gujarat,Rajkot,14.419649,69.833294,Private,329,93,1,2.8,0,Large,2.2
HOS0093,LifeCare Nashik Hospital,Maharashtra,Nashik,14.809201,83.588852,Government,399,95,0,4.2,0,Large,0.7999999999999998
HOS0094,Health First Surat Health Center,Gujarat,Surat,26.992735,92.177099,Private,306,14,1,3.0,0,Large,2.0
HOS0095,LifeCare Agra Multi Speciality Hospital,Uttar Pradesh,Agra,23.78951,96.357433,Government,427,45,1,2.8,0,Large,2.2
HOS0096,District Jaipur Medical Centre,Rajasthan,Jaipur,26.60943,85.317233,Government,361,41,0,4.5,0,Large,0.5
HOS0097,National Surat Medical Centre,Gujarat,Surat,31.578536,74.756962,Private,22,45,0,2.9,0,Small,2.1
HOS0098,LifeCare Pune Hospital,Maharashtra,Pune,11.822294,78.389026,Private,351,12,1,2.6,0,Large,2.4
HOS0099,Prime Ahmedabad Hospital,Gujarat,Ahmedabad,21.811133,90.562494,Private,131,67,1,4.9,1,Medium,2.0999999999999996
HOS0100,Sanjeevani Rajkot Hospital,Gujarat,Rajkot,9.763937,81.890475,Private,130,72,1,3.6,0,Medium,1.4
HOS0101,Shree Aurangabad Hospital,Maharashtra,Aurangabad,11.659556,86.105207,Private,352,58,0,3.8,0,Large,1.2000000000000002
HOS0102,LifeCare Vadodara Hospital,Gujarat,Vadodara,32.730989,86.876583,Private,240,65,1,3.1,0,Medium,1.9
HOS0103,MediPlus Ajmer Hospital,Rajasthan,Ajmer,17.063902,77.063184,Government,176,97,0,2.7,0,Medium,2.3
HOS0104,LifeCare Jabalpur Multi Speciality Hospital,Madhya Pradesh,Jabalpur,31.541309,84.134751,Private,595,81,1,2.8,0,Large,2.2
HOS0105,Apollo Jaipur Care Hospital,Rajasthan,Jaipur,17.061018,71.004416,Private,178,94,1,4.6,0,Medium,0.40000000000000036
HOS0106,LifeCare Rajkot Multi Speciality Hospital,Gujarat,Rajkot,24.6489,91.40942,Private,590,13,1,4.1,0,Large,0.9000000000000004
HOS0107,Apollo Bhopal Multi Speciality Hospital,Madhya Pradesh,Bhopal,34.724588,78.179679,Government,166,82,1,2.7,0,Medium,2.3
HOS0108,Prime Gwalior Care Hospital,Madhya Pradesh,Gwalior,14.238854,80.175142,Government,398,49,1,4.4,0,Large,0.5999999999999996
HOS0109,Shree Gwalior Medical Centre,Madhya Pradesh,Gwalior,29.87864,69.443112,Government,473,94,1,4.0,0,Large,1.0
HOS0110,LifeCare Prayagraj Multi Speciality Hospital,Uttar Pradesh,Prayagraj,20.467495,76.214148,Private,518,77,1,2.6,0,Large,2.4
HOS0111,City Care Ahmedabad Medical Centre,Gujarat,Ahmedabad,16.741161,74.125785,Government,281,47,1,2.5,0,Medium,2.5
HOS0112,MediPlus Kanpur Care Hospital,Uttar Pradesh,Kanpur,28.406467,82.507608,Private,382,19,1,4.4,0,Large,0.5999999999999996
HOS0113,Lotus Jaipur Multi Speciality Hospital,Rajasthan,Jaipur,24.697016,84.628591,Private,447,47,1,2.6,0,Large,2.4
HOS0114,Lotus Vadodara Multi Speciality Hospital,Gujarat,Vadodara,10.555767,92.490046,Government,430,77,1,4.7,0,Large,0.2999999999999998
HOS0115,Fortis Agra Medical Centre,Uttar Pradesh,Agra,10.215002,86.363515,Private,218,109,1,4.3,0,Medium,0.7000000000000002
HOS0116,LifeCare Kanpur Medical Centre,Uttar Pradesh,Kanpur,15.423078,73.031472,Government,97,32,0,4.1,0,Small,0.9000000000000004
HOS0117,Sanjeevani Bhavnagar Care Hospital,Gujarat,Bhavnagar,26.646763,96.609426,Government,343,29,1,3.7,0,Large,1.2999999999999998
HOS0118,City Care Aurangabad Multi Speciality Hospital,Maharashtra,Aurangabad,22.71277,77.001828,Private,78,57,1,2.7,0,Small,2.3
HOS0119,National Ujjain Care Hospital,Madhya Pradesh,Ujjain,19.149992,84.829553,Private,62,67,0,3.9,0,Small,1.1
HOS0120,Jan Kalyan Vadodara Medical Centre,Gujarat,Vadodara,35.773948,81.06517,Private,371,101,1,4.1,1,Large,2.9000000000000004
HOS0121,Jan Kalyan Ajmer Care Hospital,Rajasthan,Ajmer,25.684357,78.553041,Private,416,62,1,4.2,1,Large,2.8
HOS0122,Aarogya Mumbai Hospital,Maharashtra,Mumbai,24.180933,79.210362,Government,173,52,1,4.2,0,Medium,0.7999999999999998
HOS0123,Shree Nashik Care Hospital,Maharashtra,Nashik,28.556186,70.456851,Private,356,114,1,4.3,0,Large,0.7000000000000002
HOS0124,District Ahmedabad Health Center,Gujarat,Ahmedabad,22.746166,68.528686,Government,239,53,0,3.7,0,Medium,1.2999999999999998
HOS0125,LifeCare Kanpur Multi Speciality Hospital,Uttar Pradesh,Kanpur,32.488423,70.933082,Private,559,14,1,4.7,0,Large,0.2999999999999998
HOS0126,Shree Vadodara Medical Centre,Gujarat,Vadodara,13.244533,88.092524,Private,189,102,1,3.5,0,Medium,1.5
HOS0127,National Varanasi Multi Speciality Hospital,Uttar Pradesh,Varanasi,29.819344,90.73021,Government,264,49,0,4.5,0,Medium,0.5
HOS0128,District Agra Care Hospital,Uttar Pradesh,Agra,36.548754,81.388719,Government,411,74,1,4.9,0,Large,0.09999999999999964
HOS0129,Lotus Surat Multi Speciality Hospital,Gujarat,Surat,9.513214,81.937129,Government,125,101,1,4.6,0,Medium,0.40000000000000036
HOS0130,Sanjeevani Agra Care Hospital,Uttar Pradesh,Agra,12.273111,80.686704,Private,247,114,1,3.4,1,Medium,3.6
HOS0131,Jan Kalyan Jabalpur Multi Speciality Hospital,Madhya Pradesh,Jabalpur,14.837564,96.841235,Government,48,50,0,4.6,0,Small,0.40000000000000036
HOS0132,City Care Kanpur Multi Speciality Hospital,Uttar Pradesh,Kanpur,34.604489,81.701193,Private,500,67,1,4.8,1,Large,2.2
HOS0133,Jan Kalyan Kanpur Care Hospital,Uttar Pradesh,Kanpur,23.305374,71.224419,Government,328,25,1,3.5,0,Large,1.5
HOS0134,LifeCare Jaipur Health Center,Rajasthan,Jaipur,25.305432,68.476625,Private,267,101,1,3.6,0,Medium,1.4
HOS0135,MediPlus Prayagraj Medical Centre,Uttar Pradesh,Prayagraj,27.266768,70.482805,Private,89,77,1,4.5,0,Small,0.5
HOS0136,Lotus Jabalpur Health Center,Madhya Pradesh,Jabalpur,9.262498,79.219558,Government,36,55,1,3.4,0,Small,1.6
HOS0137,Prime Ujjain Multi Speciality Hospital,Madhya Pradesh,Ujjain,11.868878,78.216672,Government,199,116,1,3.7,0,Medium,1.2999999999999998
HOS0138,LifeCare Kanpur Health Center,Uttar Pradesh,Kanpur,9.07253,73.846139,Private,62,50,0,3.8,0,Small,1.2000000000000002
HOS0139,Apollo Vadodara Hospital,Gujarat,Vadodara,29.845437,73.541999,Government,68,120,1,3.2,0,Small,1.7999999999999998
HOS0140,Prime Ajmer Health Center,Rajasthan,Ajmer,33.944487,79.212698,Private,528,98,1,4.8,0,Large,0.20000000000000018
HOS0141,LifeCare Jabalpur Health Center,Madhya Pradesh,Jabalpur,25.471146,91.847897,Private,348,23,1,4.2,0,Large,0.7999999999999998
HOS0142,Shree Vadodara Health Center,Gujarat,Vadodara,18.194863,69.2283,Private,381,88,0,3.2,0,Large,1.7999999999999998
HOS0143,District Gwalior Health Center,Madhya Pradesh,Gwalior,18.536023,91.231783,Private,51,28,1,4.2,0,Small,0.7999999999999998
HOS0144,Sunrise Lucknow Multi Speciality Hospital,Uttar Pradesh,Lucknow,18.502367,95.534546,Government,177,96,1,3.4,0,Medium,1.6
HOS0145,Shree Ujjain Care Hospital,Madhya Pradesh,Ujjain,18.641549,77.117178,Government,136,13,1,3.7,0,Medium,1.2999999999999998
HOS0146,Apollo Ahmedabad Multi Speciality Hospital,Gujarat,Ahmedabad,28.417097,74.222542,Private,522,35,1,4.6,0,Large,0.40000000000000036
HOS0147,Fortis Jaipur Multi Speciality Hospital,Rajasthan,Jaipur,27.367354,88.576674,Private,317,48,0,4.3,0,Large,0.7000000000000002
HOS0148,Jan Kalyan Agra Medical Centre,Uttar Pradesh,Agra,11.519511,73.828431,Government,525,13,1,3.9,0,Large,1.1
HOS0149,National Surat Hospital,Gujarat,Surat,9.906695,79.546639,Private,510,77,1,3.5,0,Large,1.5
HOS0150,District Agra Hospital,Uttar Pradesh,Agra,21.04926,87.723161,Government,584,91,1,4.4,0,Large,0.5999999999999996
HOS0151,Lotus Ahmedabad Hospital,Gujarat,Ahmedabad,23.024962,76.819612,Government,250,54,0,3.8,0,Medium,1.2000000000000002
HOS0152,Sunrise Indore Care Hospital,Madhya Pradesh,Indore,15.95908,86.125648,Private,115,74,1,4.0,0,Medium,1.0
HOS0153,Prime Prayagraj Care Hospital,Uttar Pradesh,Prayagraj,17.790968,94.793962,Government,49,20,1,4.1,0,Small,0.9000000000000004
HOS0154,MediPlus Prayagraj Care Hospital,Uttar Pradesh,Prayagraj,26.530745,82.443104,Private,316,92,0,3.7,0,Large,1.2999999999999998
HOS0155,Sanjeevani Kota Hospital,Rajasthan,Kota,27.969794,72.584333,Private,495,36,1,2.9,0,Large,2.1
HOS0156,MediPlus Nagpur Medical Centre,Maharashtra,Nagpur,30.059285,82.934424,Government,267,69,1,3.6,0,Medium,1.4
HOS0157,MediPlus Indore Care Hospital,Madhya Pradesh,Indore,20.125908,95.91789,Private,355,83,1,3.0,0,Large,2.0
HOS0158,Sanjeevani Vadodara Multi Speciality Hospital,Gujarat,Vadodara,22.423738,70.611424,Government,488,40,1,3.4,1,Large,3.6
HOS0159,Health First Udaipur Health Center,Rajasthan,Udaipur,16.286703,68.237145,Government,157,43,1,4.4,0,Medium,0.5999999999999996
HOS0160,National Jaipur Care Hospital,Rajasthan,Jaipur,13.645004,84.043465,Government,536,67,1,3.2,0,Large,1.7999999999999998
HOS0161,Shree Ahmedabad Hospital,Gujarat,Ahmedabad,19.423208,91.05202,Government,394,106,1,4.0,0,Large,1.0
HOS0162,City Care Gwalior Medical Centre,Madhya Pradesh,Gwalior,28.694164,91.31501,Private,172,87,0,2.8,0,Medium,2.2
HOS0163,MediPlus Pune Care Hospital,Maharashtra,Pune,29.440261,76.677796,Government,541,78,1,3.9,0,Large,1.1
